id,thai_title,english_title,original_title,genres,status,release_date,poster_path,cast,watch_platforms,content_type
647129,ฉลุย โครงการ 2,Chalui Project 2,ฉลุย โครงการ 2,ตลก,Released,1990-03-22,https://image.tmdb.org/t/p/w500/cUs1aH9ULtgVRYhBlaDTOpfoE3B.jpg,"Surasak Wongthai (https://image.tmdb.org/t/p/w500/6X7r2wk9IKdXD9IQ4GI5Qq0WLdD.jpg), Kiat Kitjaroen (https://image.tmdb.org/t/p/w500/iOFcLKHgoO7GeO9hDs0nrAFW8oA.jpg), Thatchai Palakul (N/A), Supakorn Udomchai (N/A), Wachira Buraparat (N/A)",TH: Monomax,Movie
106636,ท่าเตียน,Tah Tien,ท่าเตียน,"ตลก, จินตนาการ, สยองขวัญ",Released,1973-03-09,https://image.tmdb.org/t/p/w500/eD9Yh2suwvXlT7Ow5tQqGa1IKNq.jpg,"Sombat Metanee (https://image.tmdb.org/t/p/w500/j2rlHmKPt7u0cAQX3Q59QeUyWhs.jpg), Supak Likitkul (https://image.tmdb.org/t/p/w500/yxkNPBmmn1S2TSWdtCdSkHxYJXj.jpg), Sompong Pongmit (https://image.tmdb.org/t/p/w500/x6PLofn3nBrCxTq5ozWWiyXca9l.jpg), Chuen Chae (N/A), Prim Praphaporn (https://image.tmdb.org/t/p/w500/jaTN0HzsaM0XTDGeqYCW0MUKxai.jpg)",N/A,Movie
1274240,คลื่นทรงจำ,The Sea Recalls,คลื่นทรงจำ,"สารคดี, อาชญากรรม, ครอบครัว",Released,2018-07-27,https://image.tmdb.org/t/p/w500/epJJNoIIWemcOD4PVoMGh8uUdVO.jpg,"Aekaphong Saransate (https://image.tmdb.org/t/p/w500/oDwuhLPKKQfQCiQyfwUePDoWytf.jpg), Krit Saransate (N/A), Pongpan Saransate (N/A), Rachaneekorn Saransate (N/A), Raveewan Thongngoen (N/A)",N/A,Movie
50508,บิ๊กบอย,Big Boy,บิ๊กบอย,"ตลก, หนังชีวิต",Released,2010-04-06,https://image.tmdb.org/t/p/w500/yUFBpaUuWmQbjZEq1ZMSUUqxFE1.jpg,"Setha Sirachaya (https://image.tmdb.org/t/p/w500/6b7dR8PdbrO6JOmobMYz1PDoKq5.jpg), Theerachai Wimolchaireuk (https://image.tmdb.org/t/p/w500/s4NJCN5jvx3xx7lrJvGdQH5mouf.jpg), Rattanrat Eertaweekul (https://image.tmdb.org/t/p/w500/57k2ZMUnIJCWXiD0F0Nwz7Suwzw.jpg)",N/A,Movie
1188111,Khon Boys,Khon Boys,Khon Boys,สารคดี,Released,2023-10-06,https://via.placeholder.com/300,,N/A,Movie
499440,สุญกาล,"Homogeneous, Empty Time",สุญกาล,สารคดี,Released,2017-11-08,https://image.tmdb.org/t/p/w500/ooo6EDCKgHU5U1buhohXctH90dE.jpg,,N/A,Movie
372853,จี้ ภาค1,Andaman Girl,จี้,ตลก,Released,2005-02-03,https://image.tmdb.org/t/p/w500/7GnmaMC7KqeVkSXTgRr30UiTWXn.jpg,"Supakson Ruengsomboon (https://image.tmdb.org/t/p/w500/xnz9oSdhvlwv4AJr2a5HLnbYXtc.jpg), Amarin Nitipon (https://image.tmdb.org/t/p/w500/5XPYOUBFso7eBTFjJ5tfOxZlTZx.jpg), Dolkamol Sattatip (N/A), Prakasit Bosuwan (https://image.tmdb.org/t/p/w500/iBo6x5jGTldCdYZiIuTfJVZwdiG.jpg), Worachate Empia (N/A)",N/A,Movie
483468,ห้องใต้หลังคา,The Attic,ห้องใต้หลังคา,สยองขวัญ,Released,2017-01-25,https://image.tmdb.org/t/p/w500/xGEOOtgubbCnJCKO0UVvy6PXsNV.jpg,"Pla Komaratat (https://image.tmdb.org/t/p/w500/agtDi7V3Skt7jFzPU1AkMKruNmG.jpg), Lawrence de Stefano (https://image.tmdb.org/t/p/w500/5QAYqs6Ztb5DW3t2HOF5qC5W3u3.jpg), Gun Osathanugrah (N/A), Nutchanun Mahingsa (N/A), Ice Natcha (N/A)",KR: Watcha,Movie
249239,หมากเตะรีเทิร์นส,Lucky Loser,หมากเตะ รีเทิร์นส,ตลก,Released,2006-10-18,https://image.tmdb.org/t/p/w500/rNhyOoTeOAW9YlZjhcCENvz970h.jpg,"Jakrit Panichpatikam (N/A), Paphaodee Phongam (https://image.tmdb.org/t/p/w500/8EhjhCQcyEZVftqNrt1lo9saIKW.jpg), Praew Prapintip (N/A), Chotpipat Suttijun (https://image.tmdb.org/t/p/w500/oMAmlZ2NLPbmJUsmwsLejJvGO9M.jpg), Banphot Ngamkum (N/A)",N/A,Movie
250415,ยุวชนทหาร เปิดเทอมไปรบ,"Boys Will Be Boys, Boys Will Be Men",ยุวชนทหาร เปิดเทอมไปรบ,"หนังชีวิต, สงคราม, บู๊, ประวัติศาสตร์",Released,2000-04-28,https://image.tmdb.org/t/p/w500/qo74yI0fcYFzAfyHsm2p8U59edz.jpg,"Rungruang Anantaya (N/A), Worayos Panichtraiphop (N/A), Ron Bunchongsang (N/A), Taya Rogers (https://image.tmdb.org/t/p/w500/tZposvMnekML9VE8dEOWkMyAhLR.jpg), Kajonsak Ratananisai (N/A)",N/A,Movie
1440813,แคะเผ่า,The Dish James Never Knew,แคะเผ่า,"ตลก, หนังชีวิต",Released,2024-12-12,https://image.tmdb.org/t/p/w500/k4iIt2uUFB7ydE77VFc3ZzCQ8sf.jpg,"Kitdakran Mittison (N/A), Techin Anusri (N/A)",N/A,Movie
1305611,Suits,Suits,Suits,"หนังชีวิต, หนังรักโรแมนติก",Released,2024-06-14,https://image.tmdb.org/t/p/w500/3yGcMu74vFFalRvbrr2Mi6rKvDf.jpg,Pakpoom Suwannarat (N/A),N/A,Movie
505031,เพื่อนฉัน...ฝันสลาย,Sad Beauty,เพื่อนฉัน...ฝันสลาย,"ระทึกขวัญ, หนังชีวิต",Released,2018-02-08,https://image.tmdb.org/t/p/w500/wWjKI7uEU6atzKd4nbEHZFUJEJt.jpg,"Florence Faivre (https://image.tmdb.org/t/p/w500/wzMk1rtsGwuKjGDXmongb1CVtQC.jpg), Pakkawadee Pengsuwan (N/A), Nopachai Jayanama (https://image.tmdb.org/t/p/w500/3lH30WSs7dmmYJqmBIQUF1jfrBQ.jpg), Preecha Ketkum (N/A), Siripanya Jantila (N/A)",N/A,Movie
1404313,ขอให้เรารักกันโดยสวัสดิภาพ,Our Beloved Journey,ขอให้เรารักกันโดยสวัสดิภาพ,"หนังรักโรแมนติก, หนังชีวิต",Released,2024-12-21,https://image.tmdb.org/t/p/w500/69DUXnYJPZKbbWnANzEVL6nVrSu.jpg,"Natara Nopparatayapon (https://image.tmdb.org/t/p/w500/jV9K65PvRSI9NzHJD6jiMis1fKa.jpg), Rinrada Pornsombutsatien (https://image.tmdb.org/t/p/w500/qrvIWbgsKBKXq2a4MBHLfmKN4oR.jpg), Theerapat Wongpaisarnkit (N/A)",N/A,Movie
218887,เดอะ เมโลดี้ รักทำนองนี้,The Melody,เดอะ เมโลดี้ รักทำนองนี้,"หนังชีวิต, หนังรักโรแมนติก",Released,2012-02-14,https://image.tmdb.org/t/p/w500/jUkGtNVzWB6S0NkyCp3Of0H3SrN.jpg,"Worrawech Danuwong (https://image.tmdb.org/t/p/w500/uS2zZkGoHz7PujbKXjopug5WRQI.jpg), Varitthisa Limthammahisorn (https://image.tmdb.org/t/p/w500/1F8GCNyET5j8m1KorSLyiQ2KlIi.jpg), Wasana Sitthiwet (N/A), Chinaradee Anupongpichat (https://image.tmdb.org/t/p/w500/ygVASZuqqI9snRRa4uouK9lb1zP.jpg), Chokchai Pipatnapaporn (N/A)",N/A,Movie
412574,บางกอก 13 เมือง ฅน ตาย,Bangkok Thirteen,บางกอก 13 เมือง ฅน ตาย,สยองขวัญ,Released,2016-03-17,https://image.tmdb.org/t/p/w500/osGedRc3ZJmqYlSPfVHhKAHaDjK.jpg,"Worarat Karnjanarat (N/A), Tos Thospol Sirivivat (https://image.tmdb.org/t/p/w500/7NNhAdlXASe5XxScCPkE6DMq8Qp.jpg), Akarin Akaranitimaytharatt (https://image.tmdb.org/t/p/w500/jMJqyJqVGFmW9zZB1ZwCpti38Av.jpg)",US: Midnight Pulp,Movie
288299,สิงห์จ้าวพยัคฆ์,Kingfisher The Killer,สิงห์จ้าวพยัคฆ์,บู๊,Released,1980-01-01,https://image.tmdb.org/t/p/w500/9fYdnwLwFlBJw8ZJFAl1ynnl4lE.jpg,"Chaiyan Sorakrai (N/A), Jacky Liu Hong-Yi (N/A), Michelle Yim (https://image.tmdb.org/t/p/w500/5KEmheNvtqG1jAcalDf7rv8g1Dh.jpg), Supansa Nuengpirom (https://image.tmdb.org/t/p/w500/8rvloyokXweriszvudI7nrCPGKV.jpg), Wang Dan (N/A)",N/A,Movie
711660,พจมาน สว่างคาตา,Pojaman The Legacy,พจมาน สว่างคาตา,ตลก,Released,2020-06-03,https://image.tmdb.org/t/p/w500/jAHaviISxUirEeoaaKwlAkfpJub.jpg,"Charlie Trairat (https://image.tmdb.org/t/p/w500/gd8vzm7H3NQDsHvnxH3PYfKPajC.jpg), Khemanit Jamikorn (https://image.tmdb.org/t/p/w500/jWnKARcHRRppqZWxelXWgFwARsq.jpg), Jaroenporn Onlamai (https://image.tmdb.org/t/p/w500/2sJ9WTEpCrWVHsbXVtiTy5QVLDo.jpg), Jaturong Mokjok (https://image.tmdb.org/t/p/w500/tsMJfqFRED5EUThzhKcb6inYkVC.jpg), Ekkachai Srivichai (https://image.tmdb.org/t/p/w500/xNWDQXIBNIhAWjyTGTugjdpZSm2.jpg)",N/A,Movie
1399317,Dokmai and Papa การผจญภัยของเจ้าหญิง,Dokmai and Papa การผจญภัยของเจ้าหญิง,Dokmai and Papa การผจญภัยของเจ้าหญิง,หนังชีวิต,Released,2024-12-01,https://image.tmdb.org/t/p/w500/zBqkilhrONw9OW5n31tkUwsdvcg.jpg,"Pan Sittichairat (N/A), Karnsiri Siridej (N/A), Pianists Pipattanamongkollert (N/A), Katesopon Kongjinda (N/A)",N/A,Movie
593325,มือปืน/โลก/พระ/จัน 2,Sodemacom Killer 2,มือปืน/โลก/พระ/จัน 2,"ตลก, บู๊",Released,2020-01-09,https://image.tmdb.org/t/p/w500/79i6vPlbretCusDSevWgNCe5BD3.jpg,"Gornpop Janjaroen (https://image.tmdb.org/t/p/w500/eR2SyVBjZPS9SFmubOynPSXEZlV.jpg), Padung Songsang (https://image.tmdb.org/t/p/w500/7kSSfwkf9o83kR5pvfA84mdTgkQ.jpg), Boriboon Junreurng (https://image.tmdb.org/t/p/w500/1NIvK36unEauCkY8hiOer629tAQ.jpg), Musa Amidou Johnson (https://image.tmdb.org/t/p/w500/eF21yr88B4vN8Wuo7QQGiYQQovg.jpg), Dao Khummin (N/A)",N/A,Movie
448074,โรงแรมผี,Ghost Hotel,โรงแรมผี,"ลึกลับ, สยองขวัญ",Released,1975-09-12,https://image.tmdb.org/t/p/w500/9HK1jEN1fXaCW02TbdYB4nW6WBX.jpg,"Nat Puvanai (N/A), Piyamas Monayakul (https://image.tmdb.org/t/p/w500/iwOEobeiDWyJ6zPYi5dPLbgnqRt.jpg), Metta Roongrat (https://image.tmdb.org/t/p/w500/xzffUtdzTfxBLuwrabhNAL8NQcH.jpg), Manop Aussawathep (https://image.tmdb.org/t/p/w500/f97ZRV1dJOBIDBesz0JraeaMmxu.jpg), Sawong Supsamruay (https://image.tmdb.org/t/p/w500/3AEbiS5Ymtb2uAwf0j2ca8JA4gS.jpg)",N/A,Movie
433634,ธุดงควัตร,Wandering,ธุดงควัตร,หนังชีวิต,Released,2016-07-07,https://image.tmdb.org/t/p/w500/nIVWL7MJq9JMTJYNuREo2cnBOxs.jpg,"Yasaka Chaisorn (https://image.tmdb.org/t/p/w500/4trP7QqmzLLEJuxlpPTLDGO54H0.jpg), Anchalee Chobtrong (N/A), Kammatthan Pawattano (N/A)",N/A,Movie
142537,Shutter One,Shutter One,Shutter One,สยองขวัญ,Released,2009-09-22,https://image.tmdb.org/t/p/w500/1LzPDxPBXBIUaV8VIKQ1TgtOrEe.jpg,,N/A,Movie
130160,Worldly Desires,Worldly Desires,Worldly Desires,หนังชีวิต,Released,2005-04-23,https://image.tmdb.org/t/p/w500/kWX3F49rg4v6FDOKQroB1Nw9nov.jpg,,N/A,Movie
693501,สงกรานต์ แสบสะท้านโลกันต์,Boxing Sangkran,สงกรานต์ แสบสะท้านโลกันต์,ตลก,Released,2019-04-11,https://image.tmdb.org/t/p/w500/2Ob6mS3msMX7xtezhzoTqXgURxd.jpg,"Paitoon Pumrat (N/A), Savika Chaiyadej (https://image.tmdb.org/t/p/w500/5Nv3x0ouI0uMvPOFy6OHBpyL19T.jpg), Yongsin Wongpanitnont (https://image.tmdb.org/t/p/w500/AnJDf5hgW9RuT1NjkKbhFa7QAyM.jpg), Akom Preedakul (https://image.tmdb.org/t/p/w500/lL0hUKGZZx5Lz1TH5ItwI09ANV3.jpg), Chookiat Iamsook (https://image.tmdb.org/t/p/w500/nc5dxSwXOEHn5ouUrJaQkPdAIwE.jpg)",N/A,Movie
721824,Forget me not ผลิรัก...ไม่รู้โรย,Forget Me Not,Forget me not ผลิรัก...ไม่รู้โรย,หนังชีวิต,Released,2011-01-01,https://image.tmdb.org/t/p/w500/nM9hGrcSRcb9j1LiAPbVVkBPC4K.jpg,"Atthaphan Phunsawat (https://image.tmdb.org/t/p/w500/Abq24UdSHVYGnhbaAC4mS8EF58x.jpg), Sikarin Satesuraprecha (N/A)",N/A,Movie
523769,ตัณหาน้ำมันพราย,Lust of Corpse Oil,ตัณหาน้ำมันพราย,สยองขวัญ,Released,1990-01-01,https://image.tmdb.org/t/p/w500/pHojdEhBdp2dwYmUGjEOZWKm2YW.jpg,"Somsak Chaisongkram (https://image.tmdb.org/t/p/w500/9IapuFpWmvUqNoPRrk4y7BNlolW.jpg), Tanit Pongmanoon (https://image.tmdb.org/t/p/w500/jq4t3iiM5apud5Eb56eto3BMatc.jpg)",N/A,Movie
242494,มือปืน 2 สาละวิน,Gunman II,มือปืน 2 สาละวิน,อาชญากรรม,Released,1988-01-01,https://via.placeholder.com/300,"Sorapong Chatree (https://image.tmdb.org/t/p/w500/fwgkd0rxIGzOOuw09NuunKZ2lL8.jpg), Chatchai Plengpanich (https://image.tmdb.org/t/p/w500/bVbKHjCvXONhLJBMaZzrggcK0wK.jpg), Siricoup Metanee (N/A), Paweena Charivsakul (https://image.tmdb.org/t/p/w500/pI8QubPeCfY0wXa47yYJwNY2FI3.jpg), Noppol Gomarachun (https://image.tmdb.org/t/p/w500/j28FxGf7CC2sJS6i3rKinLyDjxz.jpg)",N/A,Movie
1341452,กล้วยตาก,KLUAI TAK,กล้วยตาก,"ตลก, หนังชีวิต, ระทึกขวัญ, สยองขวัญ",Released,2024-09-01,https://image.tmdb.org/t/p/w500/gWEBnvYJKJRbzTNB5V1PXQiUp1N.jpg,"Yanika Deesamer (N/A), Kanda Somboonpan (N/A)",N/A,Movie
1163637,เพราะรักมันซับซ้อน,It's Complicated,เพราะรักมันซับซ้อน,หนังชีวิต,Released,2023-12-14,https://image.tmdb.org/t/p/w500/koN1pKYLMtfWGGtSZWQJ9b2v6Gh.jpg,"Time Dhamawat Suntanaphan (https://image.tmdb.org/t/p/w500/AikwAFVyDGppEt0ZFtNb9houobl.jpg), Benz Panupun Vongjorn (https://image.tmdb.org/t/p/w500/smjN9MhS37qC6mx4RY96vy4ua43.jpg), Michael Kiettisak Vatanavitsakul (https://image.tmdb.org/t/p/w500/pG8TcKnyT16NUlzGn450klSTsfy.jpg), Daniel Chang (https://image.tmdb.org/t/p/w500/iiXCbgkSxCgZhI6WuHQamIjMvOQ.jpg), Kenneth Won (https://image.tmdb.org/t/p/w500/5vhOcyQ0LgBFXHlvhoJ0IyqwGSX.jpg)",N/A,Movie
142076,คืนวันเสาร์ ถึง เช้าวันจันทร์,Sat2Mon,คืนวันเสาร์ ถึง เช้าวันจันทร์,"ตลก, หนังรักโรแมนติก",Released,2012-08-09,https://image.tmdb.org/t/p/w500/y5q0JTFxd5Eks6YQjxrEmmzC6M.jpg,"Worrawech Danuwong (https://image.tmdb.org/t/p/w500/uS2zZkGoHz7PujbKXjopug5WRQI.jpg), Niranath Victoria Coates (N/A), Ungsumalynn Sirapatsakmetha (https://image.tmdb.org/t/p/w500/xSdEJVC5am9OWnMIwFZf9J8hveD.jpg), Kwanjit Sriprajan (N/A), Kawee Tanjararak (https://image.tmdb.org/t/p/w500/y7DNYhrzE5BPeLZAcYZnxA5psGX.jpg)",N/A,Movie
285761,จำเลยรัก,Prisoner Of Love,จำเลยรัก,"หนังชีวิต, หนังรักโรแมนติก",Released,1978-12-02,https://image.tmdb.org/t/p/w500/ljU0D9wU4eIok6hjG4uUFH0K6Hw.jpg,"Naowarat Yuktanan (https://image.tmdb.org/t/p/w500/9ZhnkIToLab6Vu0WeGDpqjuFGzH.jpg), Setha Sirachaya (https://image.tmdb.org/t/p/w500/6b7dR8PdbrO6JOmobMYz1PDoKq5.jpg), Phairote Sangwaribut (https://image.tmdb.org/t/p/w500/xV9B7l8aBR0ws6zNfPe13XqX4Y7.jpg)",N/A,Movie
242024,กล่อง,The Box,กล่อง,ตลก,Released,1998-09-11,https://image.tmdb.org/t/p/w500/cvnabCOGoLsawKmGkDEfWK2jdFG.jpg,"Udom Taepanich (https://image.tmdb.org/t/p/w500/b92fmNCAOQWVezxmDjjRFuNSWVb.jpg), Metinee Kingpayome (https://image.tmdb.org/t/p/w500/4G4amgUjYdsD1Q3TwwSQYncO7Bh.jpg), Orasa Isarangkul (https://image.tmdb.org/t/p/w500/paPADDb9QQ9ynWA8W0H01IjiMp8.jpg), Apichart Chusakul (N/A), Marasri Isarangkul (https://image.tmdb.org/t/p/w500/eQ7x6C7UDN2Vud6PbEWNtDhtaN3.jpg)",N/A,Movie
252927,แหยม ยโสธร 2,Hello Yasothorn 2,แหยม ยโสธร 2,"ตลก, ดนตรี, หนังรักโรแมนติก",Released,2009-12-03,https://image.tmdb.org/t/p/w500/9IEN3wDBWSghNrd6XFZWChGWcEp.jpg,"Petchtai Wongkamlao (https://image.tmdb.org/t/p/w500/3hmcqU1OfLZ5kbvl7url63VuWMJ.jpg), Janet Khiew (https://image.tmdb.org/t/p/w500/iFTxHs2Iihfrd27HNJ7tEebmZtL.jpg), Harin Suthamjarus (N/A), Sudarat Butrprom (https://image.tmdb.org/t/p/w500/9vHb25wFZybH6nMdh2b1qIRqr7u.jpg), Anuwat Tharapan (N/A)",TH: Netflix,Movie
1403502,เดอะลิลลี่,The Lily,เดอะลิลลี่,,Released,2025-01-25,https://image.tmdb.org/t/p/w500/qKLFEoYPP1Qjck3jHfyaffOzsqI.jpg,,N/A,Movie
1231654,สวัสดีคุณครู,สวัสดีคุณครู,สวัสดีคุณครู,หนังชีวิต,Released,1977-11-19,https://image.tmdb.org/t/p/w500/unnfGSdOeqtRfBBPxl4oAKc6wAN.jpg,"Suchao Pongwilai (https://image.tmdb.org/t/p/w500/rD45Ts2nZ2m8NqTs2CtONDYIthU.jpg), Naiyana Shewanan (N/A), Pinyo Pannui (N/A), Adul Dulyarat (https://image.tmdb.org/t/p/w500/rcAVvs5M96wIukYD6IbNAREZy77.jpg), Chosri Misommon (https://image.tmdb.org/t/p/w500/YzrFeNEwYjnAZXyR1Ouxl8VrvA.jpg)",N/A,Movie
1178984,เส้นเรื่องเดิม,Rerun,เส้นเรื่องเดิม,หนังชีวิต,Released,2023-09-13,https://image.tmdb.org/t/p/w500/z7jm4LehRsDBR3sAjW2uLCPnvVd.jpg,"Krit Amnuaydechkorn (https://image.tmdb.org/t/p/w500/cSZ0SQGbK9hLXRJLNakV8baj1f.jpg), Naphat Siangsomboon (https://image.tmdb.org/t/p/w500/dW9l13VTUIu8XaJm6SmbOe8Ahmw.jpg)",N/A,Movie
1150728,ทะเลของฉัน มีคลื่นเล็กน้อย ถึงปานกลาง,Solids by the Seashore,ทะเลของฉัน มีคลื่นเล็กน้อย ถึงปานกลาง,หนังชีวิต,Released,2023-10-05,https://image.tmdb.org/t/p/w500/1PnIW4GnF7Ai1jGd8vDrSpfQJNC.jpg,"Ilada Pitsuwan (N/A), Rawipa Srisanguan (N/A), Nicharee Boonmuang (N/A), Sahajak Boonthanakit (https://image.tmdb.org/t/p/w500/a36MI02S0f11bJZjBoxkZTsUDAK.jpg), Tipargon Chaiprasit (https://image.tmdb.org/t/p/w500/wDmNUtQz6f1SmKivqgeS5v8du1Y.jpg)",N/A,Movie
1123447,Baby Bright : Double Trouble,Double Trouble,Baby Bright : Double Trouble,"ลึกลับ, หนังชีวิต, ตลก",Released,2022-01-26,https://image.tmdb.org/t/p/w500/9pUe6cFhcI7zjB8g2BbxiXLcJ4d.jpg,"Prachaya Ruangroj (https://image.tmdb.org/t/p/w500/q9vcdoeY5PeXuIdHcpTNOvkOC3N.jpg), Perawat Sangpotirat (https://image.tmdb.org/t/p/w500/jmri95kZoMTe8L4UsPa0etoh47H.jpg), Wajanaphorn Chitpaisan (https://image.tmdb.org/t/p/w500/bNt4I1bRPmeUttNbZ29kvCE2Ize.jpg), Wasin Panunaporn (https://image.tmdb.org/t/p/w500/u4VS6UgOqSGwMg7erEW1BDkI5tR.jpg)",N/A,Movie
999724,รักใคร่,Love,รักใคร่,หนังชีวิต,Released,1987-10-31,https://image.tmdb.org/t/p/w500/49RJAE7ekn00swQSwbyC67prPk6.jpg,"Chintara Sukapatana (https://image.tmdb.org/t/p/w500/kY6nSy9R2n0VhIdTNkKbhjS1uMI.jpg), Santisuk Promsiri (https://image.tmdb.org/t/p/w500/grGMsczoVmp1hlZMKT1V7j1gP0I.jpg), Aranya Namwong (https://image.tmdb.org/t/p/w500/zxikvibGlYtDYf4GHuoxnjAeQED.jpg), Ratchanoo Boonchuduang (https://image.tmdb.org/t/p/w500/pZ6QWrfCChAoHarsQjLt8vEYDRV.jpg), Juree Ohsiri (https://image.tmdb.org/t/p/w500/gn5Klekwr00XWY9eNu30AHyXMXe.jpg)",N/A,Movie
796150,เวลา,Anatomy of Time,เวลา,หนังชีวิต,Released,2022-01-20,https://image.tmdb.org/t/p/w500/fNSmzRqmgASmekxOaWEtOOguyJM.jpg,"Thaveeratana Leelanuja (N/A), Prapamonton Eiamchan (https://image.tmdb.org/t/p/w500/rDR67lsfk2QScdFIsYkXjOmsHYX.jpg), Sorabodee Changsiri (N/A), Wanlop Rungkamjad (https://image.tmdb.org/t/p/w500/4Pl8W5LNerx3rvdTqsfiB6OsbV5.jpg), Greg Seow (N/A)","FR: Universcine, Universcine Amazon Channel; ID: Netflix; MY: Netflix; PH: Netflix; SG: Netflix; TH: Netflix",Movie
667239,ออนซอนเด,Aon Zon De,ออนซอนเด,"หนังชีวิต, ตลก",Released,2019-05-01,https://image.tmdb.org/t/p/w500/iyuiQ6bWKe10QaANQszukAsCuOI.jpg,"Akkharadech Yodjampa (https://image.tmdb.org/t/p/w500/oPwKBmUEQwtGFU1sF0mkQi6Zkb4.jpg), Arthit Somnoi (https://image.tmdb.org/t/p/w500/m9Q2RSGuECVZp7kIcboRUq0SJ95.jpg), Mongkol Singcha (https://image.tmdb.org/t/p/w500/tqmvTDuzWRk2as7XAXDJqvsyXbU.jpg), Tanya R-Siam (https://image.tmdb.org/t/p/w500/9zTSwB45RNFXrH1GlMLuCP6iTcZ.jpg), Saowaluck Sarakan (N/A)",N/A,Movie
660978,แฮปปี้นิวยู แสบสนั่น ยันหว่าง,Happy New Year Happy New You,แฮปปี้นิวยู แสบสนั่น ยันหว่าง,ตลก,Released,2019-12-30,https://image.tmdb.org/t/p/w500/fJ7WfC9DFBZ4r5Y99PQb9b3G5G1.jpg,"Choosak Iamsook (https://image.tmdb.org/t/p/w500/8v7OnwLJO4QBe2we3l1PInJFa4H.jpg), Phantira Pipityakorn (https://image.tmdb.org/t/p/w500/KUk7kG70HtBJbgVNHJtiNcvN7r.jpg), Pongtiwat Tangwancharoen (https://image.tmdb.org/t/p/w500/4tLsDQVweGvdzdER5cESOCocExN.jpg), Chaleumpol Tikumpornteerawong (https://image.tmdb.org/t/p/w500/60bNnrzi0rDHYgha5tcOp56k3NQ.jpg), Witthawat Rattanaboonbaramee (https://image.tmdb.org/t/p/w500/mVR4zxo2QjqDgKMre4FdYheN7jP.jpg)",ID: Netflix; MY: Netflix; PH: Netflix; SG: Netflix; TH: Netflix,Movie
421855,สงครามผี,Ghost War,สงครามผี,"จินตนาการ, บู๊, ตลก, สยองขวัญ",Released,1991-10-18,https://image.tmdb.org/t/p/w500/p7GkipKRsyG3oH9rfo6RllXnm41.jpg,"Panna Rittikrai (https://image.tmdb.org/t/p/w500/ztvTI56VNksjMB0i9AM8us2NLE9.jpg), Ruksuda Sinwattana (N/A), Banlu Srisaeng (N/A)",N/A,Movie
1372014,นางเงือกจำแลง,Mermaid Mimicry,นางเงือกจำแลง,"หนังชีวิต, หนังรักโรแมนติก",Released,2024-10-19,https://image.tmdb.org/t/p/w500/oDEDiAbbRbtyZ9SnWzn3IkDod2g.jpg,"Paradon Ponnkhang (N/A), Attawat Rotrattanaburin (N/A), Thiaerrakit Nakkhum (N/A), Sarut Komalittipong (N/A)",N/A,Movie
1206855,100 years from nowฯ,100 years from nowฯ,100 years from nowฯ,"หนังรักโรแมนติก, ดนตรี, สารคดี",Released,2023-11-19,https://image.tmdb.org/t/p/w500/8N5ndbJPwm0aMdyA0OOqgspZ0bS.jpg,,N/A,Movie
81377,เหลือแหล่,Folk Songs Forever,เหลือแหล่,ตลก,Released,2011-08-14,https://image.tmdb.org/t/p/w500/vsSl86HsBOFiabHjyUsS4D6HxFx.jpg,"Bamrer Phongintakun (https://image.tmdb.org/t/p/w500/eq3KYUBMzVjy7KVm1ctalvNhFrW.jpg), Nathawat Deewongkit (N/A), Pichet Iamchaona (https://image.tmdb.org/t/p/w500/p7KxF06UxAAi0m9tgvfTeupvqM2.jpg), Warapat Petchsatit (N/A), Chaleumpol Tikumpornteerawong (https://image.tmdb.org/t/p/w500/60bNnrzi0rDHYgha5tcOp56k3NQ.jpg)",N/A,Movie
963674,Darkroom: Study with Me,Darkroom: Study with Me,Darkroom: Study with Me,"หนังรักโรแมนติก, ระทึกขวัญ",Released,2019-10-17,https://image.tmdb.org/t/p/w500/bAYPBKvB85pFEYGTI3TFgVdUxZk.jpg,"Cherprang Areekul (https://image.tmdb.org/t/p/w500/8APcsSrzCYNE3cmn9xkHgfm7DRR.jpg), Natara Nopparatayapon (https://image.tmdb.org/t/p/w500/jV9K65PvRSI9NzHJD6jiMis1fKa.jpg)",N/A,Movie
121522,แต่เพียงผู้เดียว,P-047,แต่เพียงผู้เดียว,"หนังชีวิต, ลึกลับ",Released,2012-07-19,https://image.tmdb.org/t/p/w500/yxtbyvzfxM4zbbHg56TpHWDEMEz.jpg,"Apichai Tragoolpadetgrai (https://image.tmdb.org/t/p/w500/9t2TR7MNStjEaEvi7n9LFBG8TjE.jpg), Prinya Ngamwongwarn (N/A), Nastnathakit Intarasut (N/A), Teepisit Mahaneeranon (N/A), Margot Chung (N/A)",N/A,Movie
